metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
lfpr-15plus,national,IN,2021,christian,all,urban,51.1,population_age_15plus,10039,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,christian,female,urban,35.3,population_age_15plus,5138,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,christian,male,urban,68.1,population_age_15plus,4900,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,all,all,55.8,population_age_15plus,246124,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,female,all,34.2,population_age_15plus,121831,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,male,all,77.1,population_age_15plus,124277,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,all,rural,58.2,population_age_15plus,142096,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,female,rural,38.0,population_age_15plus,70653,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,male,rural,78.2,population_age_15plus,71438,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,all,urban,50.0,population_age_15plus,104028,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,female,urban,24.6,population_age_15plus,51178,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,hindu,male,urban,74.4,population_age_15plus,52839,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,all,all,50.0,population_age_15plus,44916,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,female,all,21.1,population_age_15plus,22243,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,male,all,78.8,population_age_15plus,22670,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,all,rural,51.1,population_age_15plus,22662,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,female,rural,23.6,population_age_15plus,11205,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,male,rural,78.9,population_age_15plus,11455,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,all,urban,48.1,population_age_15plus,22254,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,female,urban,16.6,population_age_15plus,11038,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,muslim,male,urban,78.5,population_age_15plus,11215,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,all,all,51.5,population_age_15plus,6358,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,female,all,24.1,population_age_15plus,3068,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,male,all,76.8,population_age_15plus,3290,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,all,rural,52.8,population_age_15plus,4104,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,female,rural,25.1,population_age_15plus,1971,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,male,rural,78.1,population_age_15plus,2133,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,all,urban,47.2,population_age_15plus,2254,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,female,urban,20.8,population_age_15plus,1097,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2021,sikh,male,urban,72.4,population_age_15plus,1157,,,plfs-microdata,sources/nada/plfs-2021-22/PLFS_Data_2021-22_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2021-22 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2021-22/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2021 is the start of the Jul-2021 to Jun-2022 reference period.",false
lfpr-15plus,national,IN,2022,all,all,all,57.9,population_age_15plus,320260,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,female,all,37.0,population_age_15plus,159128,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,male,all,78.5,population_age_15plus,161117,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,all,rural,60.9,population_age_15plus,181049,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,female,rural,41.5,population_age_15plus,90349,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,male,rural,80.2,population_age_15plus,90689,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
lfpr-15plus,national,IN,2022,all,all,urban,50.4,population_age_15plus,139211,,,plfs-microdata,sources/nada/plfs-2022-23/Data_in_CSV.zip,canonicalize-lfpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2022-23 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): labour force participation rate. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2022-23/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2022 is the start of the Jul-2022 to Jun-2023 reference period.",false
